Year,Current smokers,Cigarette smokers who have quit
1974,45.6,26.7
1976,41.8,31
1978,40.2,33
1980,39.4,34.2
1982,35.3,38.8
1984,34,40.2
1986,32.7,42.7
1988,31.6,43.9
1990,30,45.3
1992,28.4,47.7
1994,26.8,48.8
1996,28,47.2
1998,27.1,48.2
2000,27,46.5
2001,26.9,46.7
2002,25.9,48.1
2003,26,47.5
2004,24.6,48.9
2005,23.9,49.8
2006,22,51.9
2007,20.9,53.9
2008,21.1,54.7
2009,21,54.6
2010,20.3,54.9
2011,19.8,55
2012,20.4,50.2
2013,19.2,54.3
2014,18.8,54.6
2015,17.8,56.7
2016,16.1,60.6
2017,16.8,59.5
2018,16.6,61.3
2019,15.8,62.5
